O,purple:white:::M:purple,11,purple,hu:lm
O,purple:purple::M01:white,11,purple,hu:lm
O,blue:white:::M:blue,12,blue,hu:km
O,blue:white::SzM:blue,12,blue,hu:km
O,blue:white::VM:blue,12,blue,hu:km
O,red:white:::M:red,12,red,hu:pm
O,red:white::VM:red,12,red,hu:pm
O,red:white::Mw:red,12,red,hu:pm
O,yellow:white:::M:yellow,12,yellow,hu:sm
O,green:white:::M:green,12,green,hu:zm
O,red:red:red_bar:S:white,9,red,hu:palp
O,:white:orange_dot:::,10,orange,osmc:white:orange_dot
O,:yellow:blue_dot,7,blue,osmc:yellow:blue_dot
O,::white:blue_rectangle,7,blue,osmc:white:blue_rectangle
O,red:white: :T:red,5,red,no:t
O,blue:blue::E4:yellow,-1,,
O,orange:orange_circle::T:orange,5,orange,ro:vt
J,palp,9,red,hu:palp
J,salp,10,yellow,hu:salp
J,t,13,blue,hu:t
J,ztfl,13,green,hu:zt
J,pek,13,yellow,osmc:blue:yellow_lower
J,mberc,13,blue,
J,tny,13,blue,
J,but,13,black,
J,zuveg,13,green,
J,ldu,13,purple,
J,fivv,14,black,
J,kivv,14,blue,
J,zivv,14,green,
J,kfut,14,blue,
J,pfut,14,red,
J,sfut,14,yellow,
J,zfut,14,green,
J,psziv,14,red,
J,zut,-1,,
J,stj,-1,,
J,sgy,-1,,
J,smz,-1,,
J,ste,-1,,
J,fput,-1,,
J,refut,-1,,
P,red:white:red_bar,1,red,osmc:white:red_bar
P,red:white:red_circle,1,red,osmc:white:red_circle
P,red:white:red_stripe,1,red,osmc:white:red_stripe
P,red:red:white_bar,1,red,osmc:red:white_bar
P,red:red:white_stripe,1,red,osmc:red:white_stripe
